temperature,humidity,rainfall,soil_pH,disease_present
27.483570765056164,33.21505269512778,0.5727577781376618,4.975875097582007,1
24.308678494144075,36.94500536946347,42.52234632600608,8.165265628044239,0
28.23844269050346,34.02618938954857,16.095303239459987,6.316734017011097,1
32.61514928204013,41.1041804694612,20.31101548395062,6.164949465435727,0
23.829233126383322,51.971785314619126,11.851323330310272,8.482468398670957,0
23.8293152152541,32.28957842858795,2.058563802356225,5.727684947748145,0
32.896064077536955,50.008204977684144,0.3152001986274977,7.843563917015076,0
28.837173645764544,32.183279276531124,19.99940083736843,7.880548271425853,0
22.65262807032524,31.523727875031156,5.04728670907756,5.04701594661008,0
27.712800217929825,48.18594618343214,3.063415847672062,4.42677861557573,0
34.02436730390653,49.219363780076165,8.24789977907065,8.39029052072139,0
22.671351232148716,48.51409936762654,5.462775533388996,5.916535888610051,0
26.20981135783017,26.84202591781859,10.545934769973735,4.00999144904588,0
15.43359877671101,35.340490219279495,6.612478826291767,6.245580252230313,0
24.563116256152252,48.22988592003321,11.947922100408967,6.786851636863527,0
22.188562353795135,100.0,19.202062300213896,7.492397113516153,0
19.93584439832788,29.263071538025358,2.1760518013941628,8.243239532006374,0
26.571236662976368,44.58317939125442,3.9963147771410954,8.118267830254585,0
20.459879622393945,32.851927410085295,5.741481495401549,8.230611190246908,0
17.938481493323543,57.94524848392212,32.717084093455846,4.144563167167627,0
32.32824384460777,55.44841462418258,4.546557938129284,7.202983602237104,0
35.806677746350985,46.040974263555675,4.7981132721314665,5.0163608326255895,0
25.33764102343962,53.61006704769774,10.59793164678159,4.843987092425443,0
17.87625906893272,40.64791350123381,5.433483159708993,7.601433558696627,0
22.278086377374088,47.654374943750156,30.205116755223585,5.87708360127796,1
25.55461294854933,54.77720295302075,22.48748260660205,8.12470034102051,0
19.245032112888488,42.45498681794313,7.203308877918703,4.19095790858068,0
26.87849009172836,37.44812828485716,10.350045460488262,7.609813732692235,0
21.996806550405974,22.953780418228842,0.5978244854526469,4.615754850771681,1
35.31229687655043,39.16866474278506,11.898415492688914,4.79459740704243,0
32.98720040827952,48.234231845623114,12.282684782827316,6.148082719860245,0
34.26139092254469,49.4563342756763,4.450367840450837,5.780154733927597,0
24.93251387631033,45.043650657184095,2.480548824666228,6.187775377579019,0
19.711445355220498,34.5870090503776,24.66026822458614,8.230119349139748,0
29.112724560515943,20.231784310524095,5.56354687517259,6.958250210036079,0
18.895781750144888,35.04784901995265,10.604674563797701,5.306392218289003,0
26.044317975023777,36.956551289460485,0.33896856834553124,4.778089205430303,1
15.201649380601122,36.87071032809986,5.345501147061558,5.890208238089201,1
18.359069755507846,46.18556356977925,16.996843949968,6.03238462270482,0
25.984306179345616,59.8567641101484,4.903304265489805,6.7058248445478235,0
28.692332899977053,41.23529201841093,9.242250256420556,5.197012165928956,0
25.85684140594985,37.832682108435385,2.355398191456033,7.453791611935675,1
24.421758588058797,37.407781869959074,5.387547851017946,4.443071104657217,0
23.494481522053555,41.24384766907714,26.260700829266792,6.5220401362029445,0
17.607390048162863,31.71706239651601,8.357521849208586,6.805892439598501,0
21.400778958026457,41.20198558746055,23.220886477647728,4.930742114793154,0
22.696806145201062,44.508123363318,23.229847532722946,7.7170510772482945,1
30.285611131094576,42.09686063574488,28.850463706162923,6.769444563434549,0
26.71809144784231,44.575419340047816,22.575319989819548,6.905749965915878,0
16.18479922318633,100.0,0.0328652371781154,6.239845775935473,0
26.620419846973974,100.0,27.183261924381906,8.093173977293523,0
23.074588597918417,46.368701583954035,1.4787310403497416,7.12267411669431,0
21.615389998470206,33.28985154337546,0.4074517571167719,5.7182600420309315,0
28.05838144420434,29.04160836996042,0.5698158373442805,5.073726495028388,0
30.154997612479754,28.955481721450038,4.291169126110036,4.3197775367056925,0
29.656400595580994,44.33541610472529,9.697022820474725,4.744123767311618,0
20.803912383886807,37.77425072775147,5.146850560009652,8.467073284376468,0
23.453938120743928,23.180312160145892,0.25886466716309503,5.830451031962381,0
26.65631715701782,44.78037815192283,6.47185076680605,8.044092522748329,0
29.877725635611796,25.603918692011725,5.836306491986152,4.76756210598369,1
22.60412881077355,41.398213585182106,14.140737213746053,5.9141239210338234,0
24.071705116680914,100.0,3.279665703734369,8.322333101650518,0
19.46832512996986,48.85577081695045,2.453011960762576,4.41009513138685,0
19.018966879596647,57.81684786466852,2.956322013810782,6.672929277156262,0
29.062629111970992,26.353236740994582,3.6203187043971785,8.13627355313336,0
31.781200142854114,39.475261439369504,9.142050917522717,8.273575178294127,0
24.63994939209833,37.236647049557824,6.377606970712437,7.80703364700299,1
30.01766448946012,44.33749685960962,4.108212745604593,7.851704945620672,1
26.80818012523817,42.15668770933618,4.689068841444598,6.934823293528595,0
21.77440122697438,36.4745375726338,4.635026626492164,4.991903986427467,0
26.80697802754207,35.590978113891445,35.90182097649966,7.288053450182138,0
49.03527424849477,28.835491448159523,2.6526455070336374,8.402730090064255,0
24.820869804450243,49.87861582406509,17.04086892376662,6.366700816027649,1
32.82321827907003,44.592041815995294,12.317237840498896,5.173138115846055,0
11.901274479551278,49.17768197795137,0.055855759295482504,6.58061980494249,0
29.10951252187612,36.896038635244864,49.873414337655255,7.107746603082774,0
25.435235341190857,33.4316453130557,14.123893762147755,4.937261392409859,0
23.504963247670663,29.21684933370772,11.471186901069865,7.236352064242402,0
25.45880388267751,43.58917583740659,5.197397495874126,6.6434478649797635,0
15.062155426995536,29.602067754717652,8.10137480571428,6.755574591166235,0
23.90164056081244,58.4866306896655,2.9205280442335138,5.376945683829254,0
26.78556285755873,26.923574189065597,0.3612824112931182,4.698700645500405,0
32.38947022370758,42.73660119212502,18.08020923574073,6.8055245288754564,0
22.40864890863176,55.66854707213786,22.68033857992947,6.638048451186574,0
20.95753198553406,45.99089759263809,1.7729895513841303,5.521054844712122,0
22.491214782077318,41.75673712491779,15.467265087363408,5.331521503956493,1
29.57701058851037,30.315163530381042,13.515168632350111,5.562600077480278,1
26.643755548298422,26.18230811432296,1.9647119475481298,6.20447502324469,1
22.351198981164806,47.70050108917586,5.478852648481903,8.386688808000226,0
27.56633716556678,55.06147240774946,5.494935525118413,7.4360407991179285,0
25.4853877467402,35.61150009521828,14.26967443000052,7.832828826244698,0
29.843224952664446,28.60938492383649,18.180679571648298,6.27542306006589,1
32.23460179591986,15.418305694509815,0.9957188149898966,6.367556253004496,1
23.361689267011158,30.192351563374622,8.27751685687677,4.919460976466624,0
23.039459234339212,38.8634315750096,14.344284276697628,7.2447062633548525,0
17.682425259339407,55.99123240836734,15.426702872763894,5.897128026057863,0
26.48060138532288,46.73133692232969,1.6016115174791212,7.341010864679701,0
26.305276360899448,43.05085404706753,7.455045000863544,5.840749215906815,1
25.025567283212304,35.99880338698869,19.488253386333383,4.488327342462586,0
23.827064333124266,34.16834282744044,3.8348628659605972,4.778741595036475,0
17.92314628974793,54.056475975079636,5.5358856130883165,7.652065351336075,0
22.896773386173205,42.0073854075839,16.31471434141057,5.163774203015197,0
23.286427417366152,18.97399308078978,0.9356317999965338,5.189594901551812,0
20.988613653891903,33.264603521027574,19.625000325514435,8.182156405010492,0
24.193571441669953,31.417839682283734,3.7274148918261627,6.959360302900823,0
40.53038142610904,34.537359908225355,0.014513693182158921,4.514383992479603,1
34.43092950605265,45.629106602850854,2.6678089199706796,4.646133715593704,0
25.872889064159196,38.925551182057504,0.9376208370874352,5.225653447241257,0
26.28775195361382,39.23134592996338,0.9693489663808312,6.6729805952198475,0
24.627770421169163,53.13473161325237,11.80372606553306,7.387714614575527,0
15.406143923504793,33.03538910213312,2.4076837967671296,5.235233995539387,0
24.867430622753915,58.64199525887349,27.294121971299194,7.91788916836734,0
25.301151049705133,33.28692408628914,7.2658927902380785,4.491310804978668,0
37.316210562426434,40.89198196612571,6.163681151561713,4.9341962561943085,0
36.05729276414158,37.18796404597233,5.696622418623835,8.367092145142948,0
26.507736711668063,41.23419133500961,11.79565239420013,4.60635188644146,0
24.826441151473784,44.44591995073129,6.019596006841851,7.996500884757149,0
19.15660981190234,44.338352400888766,1.3765457409528905,7.167707839318429,1
30.714114072575104,32.4688266937942,21.216994052397954,4.32889190788768,0
28.759665163433873,28.77085322552429,5.593076960205138,6.176680730049748,0
28.955159735215233,65.03171790905711,0.7688598570832008,6.335407089151628,0
20.453062726026303,35.160156603994466,7.536745305401809,8.194628341371269,0
32.013971554680495,46.992124386719865,10.422703069760315,5.894970668847259,0
17.990744686038596,23.923586894768032,3.22387345863552,6.010436269589242,0
27.934285469001352,37.203872800953235,16.111414009162825,4.506176896538703,0
35.952278129049894,38.72800616017557,11.079836006782589,6.876276535469481,0
20.04731837434656,44.72815069927832,10.507973692222105,4.949036391500934,0
33.25276702797921,12.77545859008061,5.461505204474303,4.348899662006681,0
25.498256825438204,41.661406130783305,32.67942689361941,8.486135500318573,0
22.482621729419005,28.50258544632107,3.204658600230585,5.2133333258326235,0
17.246682844669337,43.24345711194924,8.620523434483058,4.6347392430796175,0
25.342814874030136,29.63670803161837,3.6969528108153433,7.147706685687293,1
19.688481431369475,31.445173040744187,13.657263521816255,7.6975697016485585,0
27.36796215317591,37.26372389606732,0.4897123862604947,4.28834871906856,0
20.402878828830985,29.476705303968046,0.46980364114762485,4.474269883614042,0
32.7496720250877,35.24465553264645,16.652729233399768,4.4057822061192065,0
21.083733538318814,28.066242314566846,5.69635095847492,4.2113168649513,0
23.38969241897162,21.668295483012724,4.1730500578836125,6.967554153854277,0
29.067586086848348,50.179570524293595,9.352871827649889,6.647409353827138,0
18.845678417830225,27.039513071760716,12.10324077257171,6.982629954519698,0
26.137299673020646,38.21319112392016,2.2464636352653358,6.275502234733814,0
31.53571377141214,47.52891081493785,2.0509643633820227,7.6787845843251175,0
16.96258382719386,33.85055897483957,31.736813498259107,6.46000736124359,0
25.92316929266152,31.74834100254462,8.907796893732447,8.134361206598312,0
26.299413971242117,42.262380886674215,4.94487286431408,6.18541839626797,0
28.90911435888655,51.17933822727152,16.1667249236034,7.557963975452195,0
18.81524644560959,28.30684734913531,7.4477518101409546,5.8331215915763535,0
18.397716934578618,100.0,2.766271510577934,5.958507526493992,0
27.60970782808449,22.675054050326725,2.3159832444404245,7.8204642035706255,0
26.48492336616593,36.0679899631781,5.05604720049581,4.484469259109485,1
26.252464251729382,40.34204684538076,19.65369277609482,6.542129897424436,0
26.732241047484877,31.453753582449345,0.6341692747284332,7.2685141050045345,0
21.599876392107547,35.430081661747685,2.4657339999366963,7.376892769376742,0
26.161268485805017,25.9177323169255,22.363463198475124,6.661720872264889,0
26.465362366493405,40.770786113814935,1.29806417787595,6.016290178717812,0
21.42824290986816,50.556942488831496,9.932412123793016,5.17352099740041,0
34.328872555723784,29.028561302295365,2.4017701065187023,8.09241805909355,0
27.36916460455894,33.77328233447617,9.310664762991625,5.664045763845964,0
19.043482513986756,45.02546246454182,4.830550972783039,7.595464398400056,0
28.28276804316915,52.12090719322736,1.0722547186474254,4.142495258331863,0
20.126591648863393,25.068101877910685,8.734110180410234,5.044761466089741,0
28.93542301871226,38.312152625840504,11.489883630450542,5.555131567978552,0
30.79297789503702,42.83130822319525,11.402865805587382,7.022083284895919,0
20.89658840824145,38.97943609371152,10.134472400441318,5.436988632228509,0
29.81688064622161,15.23207933122913,6.935968435142714,4.186137103686882,0
27.06390463468249,45.01090009308772,7.328710633492359,4.782403822243072,0
29.11030079997245,55.19336351090644,10.096131904777316,5.166244085661967,0
34.48396491326974,41.16661751169504,11.72019982486175,4.7922136597111855,0
23.773059419985646,29.688939467057367,10.638536470100235,4.9167605206351,0
31.846978767318827,34.86872753635717,8.841758906228474,7.460306233030095,0
20.552427851872384,57.69913067655593,1.6941202628322591,5.854151397777071,0
20.920948575172808,49.09962540860559,2.3650306668588437,5.8233066010056636,0
24.614491452929478,46.40026618384329,3.014078697450891,8.349728514967687,0
26.70575987408322,43.56412583534376,25.215082761972788,6.010158270748901,1
26.383453996650097,33.38862887809027,14.245990758032756,8.174461596395776,0
29.13591624518012,37.994288193442316,8.048987858742127,5.3457839419750615,0
25.065009459389536,39.22077264321484,2.9042841158320316,5.802818169568779,0
32.26767038578659,45.49574316064444,1.1753602981453084,5.7832751023035796,0
23.67671583381022,55.08918894266903,22.90253697937114,6.4573547454159,1
38.600845832948096,51.183381367931275,22.318099583625806,6.629112808842785,1
28.12833673882503,25.806156442039594,1.1731569003701472,5.1165626306902094,0
20.714212217918586,42.23994968901049,15.956171906050656,7.571129126877034,0
19.64553750969444,47.36763345167897,5.917556556937341,6.234366796045567,1
27.412362076215928,46.188603301446356,3.915132882043644,4.031695990834634,0
23.882686073370746,33.7076623661258,13.436354737621937,6.661032849925061,0
28.57000247046046,100.0,9.527720074731006,7.591267486881113,0
27.366188122867726,27.22915437668881,15.142645946919481,5.127100320169561,1
24.635855436715637,29.168115533339503,0.7723624848576928,4.170419542128667,0
20.766031409657977,42.33595081261576,3.8358672485753647,7.632303950428252,0
26.138645814856016,61.16803054963853,3.846583533766247,8.393245221872322,0
22.767425239664895,31.63805149295829,4.001091155100801,4.344536265992061,0
29.28199397161736,37.34171634353008,6.981192662044759,8.221165632965745,0
26.07046872065102,50.77293673015693,3.3269868972674503,5.616734853892279,0
18.771306106440058,39.82137845112266,5.876771690545436,8.236478238646395,1
25.86590462925591,36.65396145469704,4.585140371134429,6.919776958011011,0
26.926586898644185,45.6563290188672,13.291432398284641,8.00609940601786,0
30.871069228491503,42.725179902295935,9.250812446559065,7.53624861273136,0
25.76862552972764,50.30438785636791,10.602460721777005,4.125989842692821,1
25.29104359223,52.914688890653636,2.364617132286178,4.294491260462743,0
19.285148510846884,43.07003060005362,3.9378681360914487,6.365850723033448,0
26.788936801741418,42.91732725378309,0.21392647272552595,4.583285589302107,0
27.80392263184117,42.14110982286134,1.1470931009930616,6.074654076207182,0
30.415256215876383,44.891305566492875,3.0795856751044317,8.295836343540104,0
30.269010260174515,40.55170637871464,0.6770483133338917,5.3264077939951795,0
18.111653160214544,39.99391517677711,9.228934830254378,6.200107212170834,0
20.310874800424386,51.966271208272424,62.818788413876014,5.729168335306312,1
27.5751763360433,55.16116180355043,1.0626671954255205,6.834221339117118,1
27.568929754561044,24.924470553665792,17.21656405180869,4.872302187932014,0
27.575238431530238,40.10021151740569,1.26489101882966,5.169726805604275,0
44.26365745327361,33.113055665547655,11.084021093569248,7.864455331138045,0
27.854452553465833,36.890285335139275,10.304610598282352,7.651013007371523,0
30.677828200902994,44.02516209735322,23.30130352329748,7.551353599917882,0
29.770008817466014,46.694383715424685,1.209769461532095,7.469138241930532,0
28.25695625652899,38.87873556388655,3.7898550691181745,6.067468720577105,0
23.42365377679827,20.86659665277197,0.9516792631298683,7.280008476394937,0
28.794846102466337,30.349544194238206,5.2320750688521915,5.74242168042453,0
21.13587392731214,48.964996702001656,24.2580609011917,4.453193110852661,0
23.815906966299956,12.595735779650688,15.210752245765724,5.770185887420015,1
22.573182260854484,51.87427151682,12.833771896008887,4.713983699025689,0
25.409370696931614,45.212299906445416,7.614849199700057,5.758832562846293,1
36.573292833367546,53.16176081530022,21.49741630078548,5.338413469132989,0
15.66367403704126,38.0143081311904,5.968226031423991,6.696223001805662,0
28.43130095187257,19.38594575977095,1.6214919444718974,5.626931869742905,0
16.936420644051744,44.30362641506498,18.176018647583604,7.175153485206303,0
22.640340671052833,52.74653124038341,3.2800187094319404,6.304660064714422,0
30.444752984836832,49.24721805513421,0.5512540758890238,8.1377152533193,1
25.321400095477316,33.37308516511965,1.347184176243548,4.409614459076741,0
19.61127611035347,40.86761075462647,9.391984111537122,7.094691348885995,0
21.42348145370016,34.67163731220076,9.341542484603115,7.025785949065178,0
28.39798874467338,31.80733535810628,3.0135265191339022,8.277819463357153,0
21.34816684141432,49.55388571179851,12.989435842015231,5.671983401696436,0
26.082292947909874,28.024676887348377,14.85629313223045,5.3744708637047305,1
25.22785919951907,31.061835694183873,25.320312909947297,4.775770498961455,0
21.741998261970913,28.959743665276143,8.793261644967131,5.193798319098821,0
35.719720446626624,100.0,15.115100895921543,6.258508477398124,0
28.169595111590056,100.0,13.98770585635626,7.769708328819897,0
14.874287066711965,51.615030484819755,2.9814872184358125,5.279289715662886,0
25.93227157384714,38.15123243754734,3.713911668020353,4.709839524958258,0
21.69106767615806,24.942521994358337,6.510122481654664,5.224578119833759,0
29.26216667398112,48.39944539742028,0.19222542457760716,4.454171387628181,0
21.037396307836495,56.857017540349716,3.529643697243535,8.170129373385983,0
24.426317792665504,33.53757675853406,6.422314167821602,7.926808684100113,0
27.524936394902287,35.21445733282282,1.1436683471254834,5.388212726433185,0
29.328775970850607,45.15660630083394,1.3499061422798153,5.1114451716934015,0
18.998517964721117,56.21873747785051,6.221981303485058,8.074287913292121,0
23.327493820795258,34.80165854274774,13.129139137244543,4.007973780944302,0
22.62527344419522,26.67550219001795,17.942561689145677,6.70259887596106,0
21.73335383713144,46.31418606272406,7.903497242663812,8.122016924255517,0
33.82727120140548,47.99068073142299,6.438790116943559,6.288508700078587,0
27.024908554804778,40.06131450435227,4.849638874846238,4.013351318198352,0
18.695580228324772,34.418667403425495,2.1436840631261007,4.9849214322332,1
29.58930973527388,49.94378730992047,1.5848238474598053,8.150987172513704,0
53.416171477594744,45.28036004547964,15.69719494607341,4.076600908809231,0
30.162326302755734,32.31564483096507,6.25500928821542,5.776508947284406,0
17.403150170229935,40.490947313056715,15.621738907028615,7.553851268498402,0
22.578829635668743,100.0,12.176763907043657,7.7714094715825155,0
31.334555745933113,46.8589045643792,2.1554240633100448,6.149235696829015,0
21.461652671906094,37.37766430617144,7.139771543868018,5.046176882797837,0
27.219097140731144,35.64289167615263,5.8701689601105205,6.698671229587715,0
28.873170267146683,39.67125514847566,5.514280349150097,5.187001142007857,0
20.365347642109583,40.40307699330248,7.8213370513281975,5.148689160981624,0
24.702373219691,48.9493006156556,40.21943963861946,7.634198935286559,0
13.190494949481954,45.910905313252215,16.761152400992064,4.694196258834759,1
19.878061793328552,38.435907212071974,23.404160612463567,4.024846652808959,0
35.6057388645513,47.636681497189954,0.30087712761375196,5.515488476526321,0
18.761084090175753,44.00737253691613,1.512140904209275,6.209382797477635,0
33.16205651965818,35.73400363713963,0.8857295222244137,7.172861763528957,0
17.849293110196836,38.75281841763514,3.0548087563394506,7.515018659219299,0
22.799777566515083,38.51777111156879,5.832036684322434,6.985836450101336,0
38.480554329645685,45.05261343174202,10.273710401127676,6.81928996142617,0
32.20636644533058,36.32977385278358,6.94811096674095,6.995869250437458,1
17.8206892441028,36.09590813578367,23.34942130251332,5.221869329114946,0
30.815818760774796,59.687573094339584,28.110129086985864,5.720625953340555,0
25.051165305097935,49.39735481747104,1.785538051300795,6.77396425449804,0
20.092456744760245,32.393993355748606,19.167304884395474,4.295067971592878,0
27.310517371316354,45.70940993942198,6.572438947838242,5.32896407530535,0
25.99529847786735,41.18350065655177,6.039089821936359,5.828885251409439,0
21.998915614206027,43.915511752600935,15.368351905654418,6.400483072842712,1
25.349010424950094,41.373413245651044,0.9776775712451796,6.189169483124325,1
23.0734320156912,51.89642645485236,21.41258457058583,7.231593451692971,0
25.56758672625624,43.45620344651446,11.112822787232354,6.130420039374075,0
28.310653372605234,100.0,20.815365960383833,8.06858492721245,0
32.93008408072676,50.421905769830175,51.9893869386412,5.7114325396858785,0
18.810922505865754,42.33285041087872,7.298204022299127,6.364172677792704,0
35.665166873281336,41.21478579329058,0.9790195324920516,4.01444675320912,0
15.239561002387491,43.14022602486114,1.8215020699223423,5.397150804007852,0
24.241074524822082,39.06390976633634,3.9099763238987597,7.899578397912965,0
27.941586032422883,40.09226992995469,1.0931604193025692,5.501093775683312,0
26.404959338675162,34.133054112381274,16.892488718762525,5.139338499996079,1
21.88650240089703,32.48832780376121,3.5221042622097736,6.445916330989997,0
23.959388748213623,100.0,37.24970491442126,4.354285442989326,1
22.534995326705836,26.08016713202924,12.126484354580192,6.392223092426796,0
22.053176215278942,31.202826386154435,1.904711187548447,5.3664960920898475,0
29.248010485105123,38.25732965533074,6.463449852708166,5.723963004434744,0
26.785077429825236,41.03117582445637,6.290166582050363,7.561142519517151,0
32.30317803554509,37.28703436852359,6.782815404160352,6.978838083763533,0
29.497999377166252,16.44296509872642,7.672053676454409,6.0074774190572935,0
26.536497604383047,55.745863577623425,0.31669302568679736,6.598823408882227,0
29.0643105941948,50.864801228903815,11.593217523913172,7.4508643989410315,0
28.14814420961806,44.45759851217129,6.6785333467520855,7.356026853382847,0
20.855024945389637,59.074906725532685,15.652554850679927,4.833947697480303,0
22.199094799015153,100.0,16.892908266135606,5.3541364989964215,1
28.736468025616308,58.87625120626005,2.6205996935917666,5.567066189347114,0
28.051851327167324,100.0,0.49634614365274143,4.84394030502252,0
24.89549203017926,42.38737925291357,12.148108446547493,4.0547265430283685,1
25.58663691654391,27.261626748657957,38.059881980304446,4.782852709549655,1
31.388324478942124,100.0,5.917789995207099,7.6370994718666925,0
22.04214305582085,43.861664979983885,3.005819993422299,6.45664203126612,0
27.735486905850188,38.453096688654455,1.7039918505874239,5.5374611214423135,0
23.98903673783053,47.13877444090137,3.388990152146612,6.737550005332592,0
23.9115939838639,40.990144494872574,3.973772304032259,7.329253564060563,0
30.49388425993595,34.775852716224904,5.514301826119297,5.594925023593882,0
29.12708174494015,100.0,10.65391626067093,6.097336786907385,0
29.067548180003193,48.109137726156966,3.190531128221767,4.28895947501552,0
31.527394035771646,33.46257970193032,0.5232199539133229,6.686907412956156,0
25.105019208163796,49.15402970484937,4.67253193680166,5.603831929984831,0
28.40976485647482,52.22711792831931,19.353731716134345,5.950856414203544,1
23.44866621703272,23.3128613765387,6.8985562537999385,5.901702780761161,0
26.62083176244221,51.32926387301035,33.46247875115883,6.845841799341443,0
24.349284728161578,60.60422698444699,7.004166010660585,6.576094070295164,0
25.48497982496359,42.52003761201929,3.2282414072852244,5.8994772149945565,0
27.97578512718457,45.99084185294822,2.148207784296271,4.0762975967082795,0
20.908896583832636,50.370053243691586,11.858856894630467,6.794331765841207,1
35.4619363784273,37.24517684820978,7.68692801155769,7.958098633154472,0
19.96991309250149,100.0,9.26338363174348,7.462982072172539,0
18.92905693606134,26.858004703768906,14.070147098768754,8.41727034512537,0
30.790554367500338,41.38635028530451,12.942749144431343,4.62583902109321,1
43.43747020472202,44.98111995644541,0.4433158360485237,5.0013402375453415,0
28.120599085260775,45.161630229264695,16.223808383764244,6.426703593498906,1
28.1417275463214,50.6542472359758,7.607909062357681,5.0614676605471285,1
24.938766135765427,32.25197821864471,4.971011217794152,4.155474015767604,0
20.51372814257084,100.0,7.7115072565357075,5.810297242737757,0
